,City1,City1_state,City1_long,City1_lat,City2,City2_state,City2_long,City2_lat,City3,City3_state,City3_long,City3_lat,Answer,State
13,Victorville,CA,-117.3536,34.5277,Fresno,CA,-119.7941,36.7831,Winston-Salem,NC,-80.2611,36.1029,Fresno, CA
14,Bakersfield,CA,-119.0359,35.3529,Fayetteville,AR,-94.166,36.0713,Virginia Beach,VA,-76.0435,36.7335,Fayetteville, AR
15,Santa Ana,CA,-117.8819,33.7366,Sacramento,CA,-121.4683,38.5667,Lincoln,NE,-96.6788,40.809,Sacramento, CA
16,San Francisco,CA,-122.443,37.7562,Trenton,NJ,-74.7641,40.2236,Columbus,OH,-82.985,39.9862,Columbus, OH
17,Reno,NV,-119.8483,39.5497,Mobile,AL,-88.1162,30.6783,Lansing,MI,-84.5601,42.7142,Lansing, MI
18,Bronx,NY,-73.8662,40.8501,McAllen,TX,-98.2471,26.2273,Brooklyn,NY,-73.9496,40.6501,Brooklyn, NY
19,Lincoln,NE,-96.6788,40.809,Savannah,GA,-81.1784,32.0281,Tucson,AZ,-110.8782,32.1545,Tucson, AZ
20,Akron,OH,-81.5219,41.0798,Nashville,TN,-86.7843,36.1715,San Antonio,TX,-98.5253,29.4658,Nashville, TN
21,Madison,WI,-89.3931,43.0826,Greensboro,NC,-79.8269,36.0956,Henderson,NV,-115.038,36.0133,Greensboro, NC
22,Youngstown,OH,-80.6463,41.0993,Augusta,GA,-82.0708,33.3645,Asheville,NC,-82.5536,35.5704,Asheville, NC
23,Scranton,PA,-75.6649,41.4044,Augusta,GA,-82.0708,33.3645,Kansas City,MO,-94.5541,39.1239,Kansas City, MO
24,Lakeland,FL,-81.9545,28.0556,Lancaster,PA,-76.3012,40.0421,Indio,CA,-116.2346,33.7346,Lancaster, PA
25,Austin,TX,-97.7522,30.3004,Albuquerque,NM,-106.6464,35.1053,Tulsa,OK,-95.9042,36.1284,Albuquerque, NM
26,Henderson,NV,-115.038,36.0133,Indianapolis,IN,-86.1458,39.7771,Long Beach,CA,-118.1675,33.7981,Long Beach, CA
27,Savannah,GA,-81.1784,32.0281,Bridgeport,CT,-73.1953,41.1918,Brooklyn,NY,-73.9496,40.6501,Brooklyn, NY
28,Oakland,CA,-122.2165,37.7903,Lincoln,NE,-96.6788,40.809,Fresno,CA,-119.7941,36.7831,Fresno, CA
29,McAllen,TX,-98.2471,26.2273,Atlanta,GA,-84.4224,33.7627,Brooklyn,NY,-73.9496,40.6501,Atlanta, GA
30,Denver,CO,-104.8759,39.7621,Palm Bay,FL,-80.6627,27.955,Charleston,SC,-79.9628,32.8153,Palm Bay, FL
31,Victorville,CA,-117.3536,34.5277,Winston-Salem,NC,-80.2611,36.1029,Concord,CA,-122.0016,37.9722,Concord, CA
32,Allentown,PA,-75.4756,40.5961,Baton Rouge,LA,-91.131,30.4418,Cleveland,OH,-81.6804,41.4767,Cleveland, OH
33,McAllen,TX,-98.2471,26.2273,Minneapolis,MN,-93.2678,44.9635,Mesa,AZ,-111.718,33.4017,Mesa, AZ
34,Des Moines,IA,-93.6105,41.5725,Bakersfield,CA,-119.0359,35.3529,Austin,TX,-97.7522,30.3004,Austin, TX
35,Long Beach,CA,-118.1675,33.7981,Miami,FL,-80.2102,25.7839,San Juan,PR,-66.0636,18.4037,San Juan, PR
36,Concord,CA,-122.0016,37.9722,San Francisco,CA,-122.443,37.7562,Portland,OR,-122.65,45.5372,San Francisco, CA
37,Lincoln,NE,-96.6788,40.809,Las Vegas,NV,-115.2654,36.2333,Boston,MA,-71.0846,42.3188,Las Vegas, NV
38,Chattanooga,TN,-85.2488,35.0657,Hartford,CT,-72.6834,41.7661,Columbus,OH,-82.985,39.9862,Columbus, OH
39,Boston,MA,-71.0846,42.3188,Salt Lake City,UT,-111.9306,40.7777,San Juan,PR,-66.0636,18.4037,San Juan, PR
40,Lansing,MI,-84.5601,42.7142,Palm Bay,FL,-80.6627,27.955,Baltimore,MD,-76.6144,39.3051,Baltimore, MD
41,Savannah,GA,-81.1784,32.0281,Bronx,NY,-73.8662,40.8501,Albany,NY,-73.7987,42.6664,Bronx, NY
42,Palm Coast,FL,-81.246,29.5392,Brooklyn,NY,-73.9496,40.6501,Greensboro,NC,-79.8269,36.0956,Greensboro, NC
43,Mobile,AL,-88.1162,30.6783,Palm Coast,FL,-81.246,29.5392,Ann Arbor,MI,-83.7312,42.2755,Palm Coast, FL
44,Queens,NY,-73.7976,40.7498,Rochester,NY,-77.6162,43.168,Albany,NY,-73.7987,42.6664,Albany, NY
45,Bonita Springs,FL,-81.7861,26.3559,Wichita,KS,-97.3442,37.6896,Austin,TX,-97.7522,30.3004,Austin, TX
46,Orlando,FL,-81.3369,28.4772,Birmingham,AL,-86.7987,33.5277,Philadelphia,PA,-75.1339,40.0077,Birmingham, AL
47,Anaheim,CA,-117.8572,33.839,Shreveport,LA,-93.7956,32.4656,Rochester,NY,-77.6162,43.168,Shreveport, LA
48,Youngstown,OH,-80.6463,41.0993,Syracuse,NY,-76.1438,43.0409,Omaha,NE,-96.0522,41.2627,Syracuse, NY
49,Shreveport,LA,-93.7956,32.4656,Youngstown,OH,-80.6463,41.0993,Santa Ana,CA,-117.8819,33.7366,Santa Ana, CA
50,Trenton,NJ,-74.7641,40.2236,Virginia Beach,VA,-76.0435,36.7335,Baton Rouge,LA,-91.131,30.4418,Virginia Beach, VA
51,Cincinnati,OH,-84.5061,39.1413,Louisville,KY,-85.6485,38.1663,Corpus Christi,TX,-97.3755,27.726,Louisville, KY
52,Richmond,VA,-77.4756,37.5295,Durham,NC,-78.9031,35.9794,San Jose,CA,-121.8486,37.3019,Durham, NC
53,Columbus,OH,-82.985,39.9862,Fayetteville,NC,-78.9776,35.0846,San Juan,PR,-66.0636,18.4037,Fayetteville, NC
54,Spokane,WA,-117.433,47.6671,Wichita,KS,-97.3442,37.6896,New Haven,CT,-72.9246,41.3112,Wichita, KS
55,Detroit,MI,-83.1024,42.3834,Houston,TX,-95.3889,29.7863,Durham,NC,-78.9031,35.9794,Houston, TX
56,Lexington,KY,-84.4587,38.0423,Dayton,OH,-84.1998,39.7797,Detroit,MI,-83.1024,42.3834,Dayton, OH
57,San Antonio,TX,-98.5253,29.4658,Kissimmee,FL,-81.4164,28.3042,Fort Collins,CO,-105.0656,40.5478,Kissimmee, FL
58,Fresno,CA,-119.7941,36.7831,Portland,OR,-122.65,45.5372,Seattle,WA,-122.3244,47.6211,Portland, OR
59,Springfield,MO,-93.2916,37.1943,Youngstown,OH,-80.6463,41.0993,Houston,TX,-95.3889,29.7863,Houston, TX
60,Little Rock,AR,-92.3576,34.7256,Scranton,PA,-75.6649,41.4044,Honolulu,HI,-157.846,21.3294,Honolulu, HI
61,Santa Clarita,CA,-118.4964,34.4175,Lexington,KY,-84.4587,38.0423,Fort Wayne,IN,-85.1437,41.0886,Lexington, KY
62,San Francisco,CA,-122.443,37.7562,Virginia Beach,VA,-76.0435,36.7335,Miami,FL,-80.2102,25.7839,Miami, FL
63,Queens,NY,-73.7976,40.7498,Scranton,PA,-75.6649,41.4044,Worcester,MA,-71.8079,42.2705,Scranton, PA
64,Springfield,MO,-93.2916,37.1943,Pensacola,FL,-87.1886,30.4427,Atlanta,GA,-84.4224,33.7627,Atlanta, GA
65,San Diego,CA,-117.1225,32.8312,San Jose,CA,-121.8486,37.3019,Lincoln,NE,-96.6788,40.809,San Jose, CA
66,Charleston,SC,-79.9628,32.8153,Bonita Springs,FL,-81.7861,26.3559,Ann Arbor,MI,-83.7312,42.2755,Bonita Springs, FL
67,Youngstown,OH,-80.6463,41.0993,Rockford,IL,-89.0641,42.2597,Springfield,MA,-72.5395,42.1155,Springfield, MA
68,Corpus Christi,TX,-97.3755,27.726,Allentown,PA,-75.4756,40.5961,Dallas,TX,-96.7662,32.7936,Dallas, TX
69,Denton,TX,-97.1419,33.2176,Fayetteville,NC,-78.9776,35.0846,Washington,DC,-77.0163,38.9047,Washington, DC
70,St. Paul,MN,-93.104,44.9477,Salt Lake City,UT,-111.9306,40.7777,Greenville,SC,-82.3647,34.8353,Salt Lake City, UT
71,Baltimore,MD,-76.6144,39.3051,Pensacola,FL,-87.1886,30.4427,Boise,ID,-116.2312,43.6007,Pensacola, FL
72,Shreveport,LA,-93.7956,32.4656,Poughkeepsie,NY,-73.921,41.6949,Salt Lake City,UT,-111.9306,40.7777,Salt Lake City, UT
73,Columbia,SC,-80.9037,34.0376,Harrisburg,PA,-76.8843,40.2752,Milwaukee,WI,-87.9673,43.0642,Milwaukee, WI
74,Hartford,CT,-72.6834,41.7661,Poughkeepsie,NY,-73.921,41.6949,Greensboro,NC,-79.8269,36.0956,Poughkeepsie, NY
75,Fayetteville,AR,-94.166,36.0713,Dayton,OH,-84.1998,39.7797,Nashville,TN,-86.7843,36.1715,Nashville, TN
76,Savannah,GA,-81.1784,32.0281,Jacksonville,FL,-81.6749,30.3322,Scranton,PA,-75.6649,41.4044,Jacksonville, FL
77,Harrisburg,PA,-76.8843,40.2752,Philadelphia,PA,-75.1339,40.0077,Minneapolis,MN,-93.2678,44.9635,Philadelphia, PA
78,Reno,NV,-119.8483,39.5497,El Paso,TX,-106.4309,31.8479,Buffalo,NY,-78.8487,42.9016,El Paso, TX
79,St. Louis,MO,-90.2451,38.6358,New Haven,CT,-72.9246,41.3112,Ogden,UT,-111.9682,41.2278,New Haven, CT
80,Akron,OH,-81.5219,41.0798,Ogden,UT,-111.9682,41.2278,Ann Arbor,MI,-83.7312,42.2755,Ann Arbor, MI
81,South Bend,IN,-86.2696,41.6767,Brooklyn,NY,-73.9496,40.6501,Toledo,OH,-83.5822,41.6639,Toledo, OH
82,Charlotte,NC,-80.8304,35.208,St. Louis,MO,-90.2451,38.6358,Newark,NJ,-74.1725,40.7245,Newark, NJ
83,Lincoln,NE,-96.6788,40.809,Minneapolis,MN,-93.2678,44.9635,St. Louis,MO,-90.2451,38.6358,Minneapolis, MN
84,Houston,TX,-95.3889,29.7863,Springfield,MA,-72.5395,42.1155,Bonita Springs,FL,-81.7861,26.3559,Springfield, MA
85,San Francisco,CA,-122.443,37.7562,Fresno,CA,-119.7941,36.7831,Toledo,OH,-83.5822,41.6639,Fresno, CA
86,Harrisburg,PA,-76.8843,40.2752,Grand Rapids,MI,-85.6562,42.962,Bonita Springs,FL,-81.7861,26.3559,Grand Rapids, MI
87,Charlotte,NC,-80.8304,35.208,Miami,FL,-80.2102,25.7839,Virginia Beach,VA,-76.0435,36.7335,Miami, FL
88,Honolulu,HI,-157.846,21.3294,Denver,CO,-104.8759,39.7621,Minneapolis,MN,-93.2678,44.9635,Denver, CO
89,Phoenix,AZ,-112.0891,33.5722,New Haven,CT,-72.9246,41.3112,Hartford,CT,-72.6834,41.7661,Hartford, CT
90,New York,NY,-73.9249,40.6943,Denver,CO,-104.8759,39.7621,Oakland,CA,-122.2165,37.7903,Oakland, CA
91,Akron,OH,-81.5219,41.0798,Memphis,TN,-89.9773,35.1046,Palm Coast,FL,-81.246,29.5392,Memphis, TN
92,Santa Clarita,CA,-118.4964,34.4175,Chicago,IL,-87.6862,41.8373,Memphis,TN,-89.9773,35.1046,Chicago, IL
93,Augusta,GA,-82.0708,33.3645,Sacramento,CA,-121.4683,38.5667,Chicago,IL,-87.6862,41.8373,Chicago, IL
94,Ogden,UT,-111.9682,41.2278,Murrieta,CA,-117.1909,33.572,Los Angeles,CA,-118.4068,34.1139,Los Angeles, CA
95,Baton Rouge,LA,-91.131,30.4418,Pensacola,FL,-87.1886,30.4427,San Francisco,CA,-122.443,37.7562,Pensacola, FL
96,South Bend,IN,-86.2696,41.6767,Springfield,MA,-72.5395,42.1155,Staten Island,NY,-74.1496,40.5834,Springfield, MA
97,Atlanta,GA,-84.4224,33.7627,Richmond,VA,-77.4756,37.5295,Colorado Springs,CO,-104.7606,38.8674,Richmond, VA
98,Modesto,CA,-121.0028,37.6374,Grand Rapids,MI,-85.6562,42.962,Kissimmee,FL,-81.4164,28.3042,Grand Rapids, MI
99,Washington,DC,-77.0163,38.9047,Louisville,KY,-85.6485,38.1663,Atlanta,GA,-84.4224,33.7627,Atlanta, GA
100,Toledo,OH,-83.5822,41.6639,Birmingham,AL,-86.7987,33.5277,Long Beach,CA,-118.1675,33.7981,Birmingham, AL
101,Durham,NC,-78.9031,35.9794,Tucson,AZ,-110.8782,32.1545,Louisville,KY,-85.6485,38.1663,Louisville, KY
102,Port St. Lucie,FL,-80.3883,27.2796,Durham,NC,-78.9031,35.9794,Knoxville,TN,-83.9496,35.9692,Durham, NC
103,Baton Rouge,LA,-91.131,30.4418,Ann Arbor,MI,-83.7312,42.2755,Austin,TX,-97.7522,30.3004,Austin, TX
104,Fayetteville,AR,-94.166,36.0713,Murrieta,CA,-117.1909,33.572,New Orleans,LA,-89.9288,30.0687,New Orleans, LA
105,Syracuse,NY,-76.1438,43.0409,Worcester,MA,-71.8079,42.2705,Kissimmee,FL,-81.4164,28.3042,Worcester, MA
106,Port St. Lucie,FL,-80.3883,27.2796,Sacramento,CA,-121.4683,38.5667,Fort Wayne,IN,-85.1437,41.0886,Sacramento, CA
107,Poughkeepsie,NY,-73.921,41.6949,Cape Coral,FL,-81.9956,26.6446,Memphis,TN,-89.9773,35.1046,Memphis, TN
108,Cape Coral,FL,-81.9956,26.6446,Asheville,NC,-82.5536,35.5704,Corpus Christi,TX,-97.3755,27.726,Asheville, NC
109,Round Lake Beach,IL,-88.0811,42.379,Buffalo,NY,-78.8487,42.9016,Davenport,IA,-90.6052,41.5563,Tucson, AZ
110,Indio,CA,-116.2346,33.7346,Tucson,AZ,-110.8782,32.1545,Mobile,AL,-88.1162,30.6783,Denver, CO
111,Ogden,UT,-111.9682,41.2278,Denver,CO,-104.8759,39.7621,Columbus,OH,-82.985,39.9862,Fort Wayne, IN
112,St. Paul,MN,-93.104,44.9477,Fort Wayne,IN,-85.1437,41.0886,Port St. Lucie,FL,-80.3883,27.2796,Grand Rapids, MI
113,Indio,CA,-116.2346,33.7346,McAllen,TX,-98.2471,26.2273,Grand Rapids,MI,-85.6562,42.962,Savannah, GA
114,Manhattan,NY,-73.9662,40.7834,Savannah,GA,-81.1784,32.0281,Harrisburg,PA,-76.8843,40.2752,Worcester, MA
115,Harrisburg,PA,-76.8843,40.2752,Little Rock,AR,-92.3576,34.7256,Worcester,MA,-71.8079,42.2705,Nashville, TN
116,Greenville,SC,-82.3647,34.8353,Nashville,TN,-86.7843,36.1715,Ogden,UT,-111.9682,41.2278,Jacksonville, FL
117,Asheville,NC,-82.5536,35.5704,Henderson,NV,-115.038,36.0133,Des Moines,IA,-93.6105,41.5725,Des Moines, IA
118,Augusta,GA,-82.0708,33.3645,New Orleans,LA,-89.9288,30.0687,Orlando,FL,-81.3369,28.4772,Orlando, FL
119,Scranton,PA,-75.6649,41.4044,McAllen,TX,-98.2471,26.2273,Durham,NC,-78.9031,35.9794,Durham, NC
120,Davenport,IA,-90.6052,41.5563,Winston-Salem,NC,-80.2611,36.1029,Lancaster,CA,-118.1753,34.6935,Winston-Salem, NC
121,Jacksonville,FL,-81.6749,30.3322,South Bend,IN,-86.2696,41.6767,Rochester,NY,-77.6162,43.168,Rochester, NY
122,Arlington,TX,-97.125,32.6998,Tucson,AZ,-110.8782,32.1545,Murrieta,CA,-117.1909,33.572,Tucson, AZ
123,Provo,UT,-111.6457,40.2457,Allentown,PA,-75.4756,40.5961,Buffalo,NY,-78.8487,42.9016,Buffalo, NY
124,Tucson,AZ,-110.8782,32.1545,Fort Worth,TX,-97.3473,32.7811,Staten Island,NY,-74.1496,40.5834,Fort Worth, TX
125,Louisville,KY,-85.6485,38.1663,Lakeland,FL,-81.9545,28.0556,Concord,CA,-122.0016,37.9722,Lakeland, FL
126,Stockton,CA,-121.3109,37.9765,Mission Viejo,CA,-117.655,33.6095,Anaheim,CA,-117.8572,33.839,Anaheim, CA
127,Corpus Christi,TX,-97.3755,27.726,Lancaster,CA,-118.1753,34.6935,Denton,TX,-97.1419,33.2176,Denton, TX
128,Lancaster,CA,-118.1753,34.6935,Providence,RI,-71.4187,41.823,Lansing,MI,-84.5601,42.7142,Providence, RI
129,Tampa,FL,-82.4451,27.9942,Rochester,NY,-77.6162,43.168,Des Moines,IA,-93.6105,41.5725,Des Moines, IA
130,Allentown,PA,-75.4756,40.5961,Chattanooga,TN,-85.2488,35.0657,Durham,NC,-78.9031,35.9794,Durham, NC
131,Santa Ana,CA,-117.8819,33.7366,Cape Coral,FL,-81.9956,26.6446,Cincinnati,OH,-84.5061,39.1413,Cape Coral, FL
132,Orlando,FL,-81.3369,28.4772,New York,NY,-73.9249,40.6943,Fort Worth,TX,-97.3473,32.7811,New York, NY
133,Madison,WI,-89.3931,43.0826,Santa Rosa,CA,-122.7067,38.4458,Akron,OH,-81.5219,41.0798,Akron, OH
134,Wichita,KS,-97.3442,37.6896,Philadelphia,PA,-75.1339,40.0077,Sacramento,CA,-121.4683,38.5667,Sacramento, CA
135,Chicago,IL,-87.6862,41.8373,San Diego,CA,-117.1225,32.8312,Dallas,TX,-96.7662,32.7936,Dallas, TX
136,Chattanooga,TN,-85.2488,35.0657,Brooklyn,NY,-73.9496,40.6501,St. Paul,MN,-93.104,44.9477,Brooklyn, NY
137,Antioch,CA,-121.7958,37.9789,Wichita,KS,-97.3442,37.6896,Shreveport,LA,-93.7956,32.4656,Wichita, KS
138,Miami,FL,-80.2102,25.7839,Fort Worth,TX,-97.3473,32.7811,Rochester,NY,-77.6162,43.168,Fort Worth, TX
139,Raleigh,NC,-78.6435,35.8325,Kissimmee,FL,-81.4164,28.3042,Jackson,MS,-90.2124,32.3163,Kissimmee, FL
140,Oxnard,CA,-119.1815,34.1963,Round Lake Beach,IL,-88.0811,42.379,Winston-Salem,NC,-80.2611,36.1029,Oxnard, CA
141,Santa Clarita,CA,-118.4964,34.4175,Trenton,NJ,-74.7641,40.2236,Charleston,SC,-79.9628,32.8153,Trenton, NJ
142,Ann Arbor,MI,-83.7312,42.2755,Virginia Beach,VA,-76.0435,36.7335,Jackson,MS,-90.2124,32.3163,Virginia Beach, VA
143,New York,NY,-73.9249,40.6943,San Francisco,CA,-122.443,37.7562,Newark,NJ,-74.1725,40.7245,San Francisco, CA
144,Plano,TX,-96.7487,33.0502,Victorville,CA,-117.3536,34.5277,Grand Rapids,MI,-85.6562,42.962,Grand Rapids, MI
145,Fort Wayne,IN,-85.1437,41.0886,Youngstown,OH,-80.6463,41.0993,Tulsa,OK,-95.9042,36.1284,Youngstown, OH
146,Arlington,TX,-97.125,32.6998,Dallas,TX,-96.7662,32.7936,Columbia,SC,-80.9037,34.0376,Dallas, TX
147,Henderson,NV,-115.038,36.0133,Boise,ID,-116.2312,43.6007,Lancaster,CA,-118.1753,34.6935,Boise, ID
148,Oklahoma City,OK,-97.5136,35.4676,Indianapolis,IN,-86.1458,39.7771,Des Moines,IA,-93.6105,41.5725,Indianapolis, IN
149,Santa Rosa,CA,-122.7067,38.4458,Mission Viejo,CA,-117.655,33.6095,Youngstown,OH,-80.6463,41.0993,Mission Viejo, CA
150,Wichita,KS,-97.3442,37.6896,Bronx,NY,-73.8662,40.8501,Kansas City,MO,-94.5541,39.1239,Bronx, NY
151,Arlington,TX,-97.125,32.6998,New York,NY,-73.9249,40.6943,Winston-Salem,NC,-80.2611,36.1029,New York, NY
152,Scranton,PA,-75.6649,41.4044,Oxnard,CA,-119.1815,34.1963,Port St. Lucie,FL,-80.3883,27.2796,Oxnard, CA
153,Manhattan,NY,-73.9662,40.7834,Cincinnati,OH,-84.5061,39.1413,Lexington,KY,-84.4587,38.0423,Cincinnati, OH
154,Round Lake Beach,IL,-88.0811,42.379,Bakersfield,CA,-119.0359,35.3529,Fort Collins,CO,-105.0656,40.5478,Bakersfield, CA
155,Lancaster,PA,-76.3012,40.0421,Philadelphia,PA,-75.1339,40.0077,Aurora,CO,-104.7273,39.7087,Philadelphia, PA
156,Syracuse,NY,-76.1438,43.0409,Indianapolis,IN,-86.1458,39.7771,Worcester,MA,-71.8079,42.2705,Indianapolis, IN
157,Philadelphia,PA,-75.1339,40.0077,Durham,NC,-78.9031,35.9794,Shreveport,LA,-93.7956,32.4656,Durham, NC
158,Anaheim,CA,-117.8572,33.839,Round Lake Beach,IL,-88.0811,42.379,Arlington,TX,-97.125,32.6998,Arlington, TX
159,Arlington,TX,-97.125,32.6998,Detroit,MI,-83.1024,42.3834,Tampa,FL,-82.4451,27.9942,Detroit, MI
